id,identifier__nrsr,identifier__parldata,name,sort_name,family_name,given_name,honorific_prefix,birth_date,gender,national_identity,email,image,source,start_date,end_date,faction_id,term,faction
304322261547934759090282125252831345971073131455647495071,304322261547934759090282125252831345971073131455647495071,54d2a5cf273a394ad5dba0ee,Jarmila Tkáčová,"Tkáčová, Jarmila",Tkáčová,Jarmila,Ing. Bc.,1960-11-08,female,slovenská,jarmila_tkacova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5cf273a394ad5dba0ee/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=304&CisObdobia=5,2006-07-04,2010-06-12,28,4,Klub SDKÚ-DS
304322261547934759090282125252831345971073131455647495071,304322261547934759090282125252831345971073131455647495071,54d2a5cf273a394ad5dba0ee,Jarmila Tkáčová,"Tkáčová, Jarmila",Tkáčová,Jarmila,Ing. Bc.,1960-11-08,female,slovenská,jarmila_tkacova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5cf273a394ad5dba0ee/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=304&CisObdobia=5,2010-07-09,2012-03-10,31,5,Klub SDKÚ-DS
30523333343218181818,30523333343218181818,54d2a51b273a394ad5db98da,František Tóth,"Tóth, František",Tóth,František,Ing.,1963-02-09,male,slovenská,,http://files.parldata.eu/sk/nrsr/people/54d2a51b273a394ad5db98da/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=305&CisObdobia=3,2002-09-21,2002-09-21,0,2,Independent
30523333343218181818,30523333343218181818,54d2a51b273a394ad5db98da,František Tóth,"Tóth, František",Tóth,František,Ing.,1963-02-09,male,slovenská,,http://files.parldata.eu/sk/nrsr/people/54d2a51b273a394ad5db98da/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=305&CisObdobia=3,2006-04-05,2006-04-20,0,3,Independent
30523333343218181818,30523333343218181818,54d2a51b273a394ad5db98da,František Tóth,"Tóth, František",Tóth,František,Ing.,1963-02-09,male,slovenská,,http://files.parldata.eu/sk/nrsr/people/54d2a51b273a394ad5db98da/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=305&CisObdobia=3,2002-10-15,2002-10-23,18,3,Klub ANO
30523333343218181818,30523333343218181818,54d2a51b273a394ad5db98da,František Tóth,"Tóth, František",Tóth,František,Ing.,1963-02-09,male,slovenská,,http://files.parldata.eu/sk/nrsr/people/54d2a51b273a394ad5db98da/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=305&CisObdobia=3,2005-01-27,2005-03-02,18,3,Klub ANO
30523333343218181818,30523333343218181818,54d2a51b273a394ad5db98da,František Tóth,"Tóth, František",Tóth,František,Ing.,1963-02-09,male,slovenská,,http://files.parldata.eu/sk/nrsr/people/54d2a51b273a394ad5db98da/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=305&CisObdobia=3,2005-06-09,2005-06-15,18,3,Klub ANO
30523333343218181818,30523333343218181818,54d2a51b273a394ad5db98da,František Tóth,"Tóth, František",Tóth,František,Ing.,1963-02-09,male,slovenská,,http://files.parldata.eu/sk/nrsr/people/54d2a51b273a394ad5db98da/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=305&CisObdobia=3,2006-04-21,2006-06-13,18,3,Klub ANO
3063313715723351051113145464950,3063313715723351051113145464950,54d2a5d0273a394ad5dba0f0,Tibor Tóth,"Tóth, Tibor",Tóth,Tibor,Ing.,1957-09-28,male,slovenská,tibor_toth@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5d0273a394ad5dba0f0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=306&CisObdobia=5,2002-10-15,2006-06-16,15,3,Klub SDKÚ-DS
3063313715723351051113145464950,3063313715723351051113145464950,54d2a5d0273a394ad5dba0f0,Tibor Tóth,"Tóth, Tibor",Tóth,Tibor,Ing.,1957-09-28,male,slovenská,tibor_toth@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5d0273a394ad5dba0f0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=306&CisObdobia=5,2010-07-09,2012-03-10,31,5,Klub SDKÚ-DS
30737129126723476832519,30737129126723476832519,54d2a5d1273a394ad5dba0f2,Milan Urbáni,"Urbáni, Milan",Urbáni,Milan,MUDr.,1944-08-21,male,slovenská,milan_urbani@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5d1273a394ad5dba0f2/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=307&CisObdobia=4,2002-10-15,2006-06-16,12,3,Klub ĽS-HZDS
30737129126723476832519,30737129126723476832519,54d2a5d1273a394ad5dba0f2,Milan Urbáni,"Urbáni, Milan",Urbáni,Milan,MUDr.,1944-08-21,male,slovenská,milan_urbani@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5d1273a394ad5dba0f2/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=307&CisObdobia=4,2006-07-04,2010-06-12,25,4,Klub ĽS-HZDS
308371327313491523,308371327313491523,54d2a5d2273a394ad5dba0f4,Michal Vajda,"Vajda, Michal",Vajda,Michal,MUDr.,1956-02-04,male,slovenská,michal_vajda@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5d2273a394ad5dba0f4/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=308&CisObdobia=3,2002-10-15,2006-06-16,13,3,Klub KSS
309326164789526510130612441,309326164789526510130612441,54d2a5d3273a394ad5dba0f6,Ivan Varga,"Varga, Ivan",Varga,Ivan,Ing.,1953-06-15,male,slovenská,ivan_varga@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5d3273a394ad5dba0f6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=309&CisObdobia=6,2002-10-15,2006-06-16,16,3,Klub SMER-SD
309326164789526510130612441,309326164789526510130612441,54d2a5d3273a394ad5dba0f6,Ivan Varga,"Varga, Ivan",Varga,Ivan,Ing.,1953-06-15,male,slovenská,ivan_varga@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5d3273a394ad5dba0f6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=309&CisObdobia=6,2006-07-04,2010-06-12,26,4,Klub SMER-SD
309326164789526510130612441,309326164789526510130612441,54d2a5d3273a394ad5dba0f6,Ivan Varga,"Varga, Ivan",Varga,Ivan,Ing.,1953-06-15,male,slovenská,ivan_varga@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5d3273a394ad5dba0f6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=309&CisObdobia=6,2010-07-08,2012-03-10,30,5,Klub SMER-SD
309326164789526510130612441,309326164789526510130612441,54d2a5d3273a394ad5dba0f6,Ivan Varga,"Varga, Ivan",Varga,Ivan,Ing.,1953-06-15,male,slovenská,ivan_varga@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5d3273a394ad5dba0f6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=309&CisObdobia=6,2012-04-04,,41,6,Klub SMER-SD
3103231672231647482959526599302756686759707261201334139847886877797,3103231672231647482959526599302756686759707261201334139847886877797,54d2a5a5273a394ad5dba0a8,Róbert Madej,"Madej, Róbert",Madej,Róbert,JUDr.,1981-01-03,male,slovenská,robert_madej@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5a5273a394ad5dba0a8/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=310&CisObdobia=6,2002-10-15,2006-06-16,16,3,Klub SMER-SD
3103231672231647482959526599302756686759707261201334139847886877797,3103231672231647482959526599302756686759707261201334139847886877797,54d2a5a5273a394ad5dba0a8,Róbert Madej,"Madej, Róbert",Madej,Róbert,JUDr.,1981-01-03,male,slovenská,robert_madej@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5a5273a394ad5dba0a8/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=310&CisObdobia=6,2006-07-04,2010-06-12,26,4,Klub SMER-SD
3103231672231647482959526599302756686759707261201334139847886877797,3103231672231647482959526599302756686759707261201334139847886877797,54d2a5a5273a394ad5dba0a8,Róbert Madej,"Madej, Róbert",Madej,Róbert,JUDr.,1981-01-03,male,slovenská,robert_madej@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5a5273a394ad5dba0a8/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=310&CisObdobia=6,2010-07-08,2012-03-10,30,5,Klub SMER-SD
3103231672231647482959526599302756686759707261201334139847886877797,3103231672231647482959526599302756686759707261201334139847886877797,54d2a5a5273a394ad5dba0a8,Róbert Madej,"Madej, Róbert",Madej,Róbert,JUDr.,1981-01-03,male,slovenská,robert_madej@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5a5273a394ad5dba0a8/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=310&CisObdobia=6,2012-04-04,,41,6,Klub SMER-SD
311328151516,311328151516,54d2a5a8273a394ad5dba0ac,Zuzana Martináková,"Martináková, Zuzana",Martináková,Zuzana,,1961-05-05,female,slovenská,zuzana_martinakova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5a8273a394ad5dba0ac/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=311&CisObdobia=3,2003-12-09,2006-06-16,0,3,Independent
311328151516,311328151516,54d2a5a8273a394ad5dba0ac,Zuzana Martináková,"Martináková, Zuzana",Martináková,Zuzana,,1961-05-05,female,slovenská,zuzana_martinakova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5a8273a394ad5dba0ac/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=311&CisObdobia=3,2002-10-15,2003-12-08,15,3,Klub SDKÚ-DS
3121513410,3121513410,54d2a42d273a394ad5db922c,Marián Andel,"Andel, Marián",Andel,Marián,PhDr.,1950-09-10,male,slovenská,andemari@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a42d273a394ad5db922c/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=3&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
3121513410,3121513410,54d2a42d273a394ad5db922c,Marián Andel,"Andel, Marián",Andel,Marián,PhDr.,1950-09-10,male,slovenská,andemari@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a42d273a394ad5db922c/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=3&CisObdobia=2,2000-02-16,2001-11-26,0,2,Independent
3121513410,3121513410,54d2a42d273a394ad5db922c,Marián Andel,"Andel, Marián",Andel,Marián,PhDr.,1950-09-10,male,slovenská,andemari@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a42d273a394ad5db922c/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=3&CisObdobia=2,2002-05-15,2002-09-21,0,2,Independent
3121513410,3121513410,54d2a42d273a394ad5db922c,Marián Andel,"Andel, Marián",Andel,Marián,PhDr.,1950-09-10,male,slovenská,andemari@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a42d273a394ad5db922c/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=3&CisObdobia=2,2001-11-27,2002-05-14,10,2,Klub PSNS
3121513410,3121513410,54d2a42d273a394ad5db922c,Marián Andel,"Andel, Marián",Andel,Marián,PhDr.,1950-09-10,male,slovenská,andemari@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a42d273a394ad5db922c/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=3&CisObdobia=2,1998-10-29,2000-02-15,4,2,Klub SNS
3121891319632131721213671216,3121891319632131721213671216,54d2a516273a394ad5db98d0,Diana Štrofová,"Štrofová, Diana",Štrofová,Diana,Ing.,1973-09-01,female,slovenská,diana_strofova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a516273a394ad5db98d0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=31&CisObdobia=3,1998-09-26,1998-10-28,0,2,Independent
3121891319632131721213671216,3121891319632131721213671216,54d2a516273a394ad5db98d0,Diana Štrofová,"Štrofová, Diana",Štrofová,Diana,Ing.,1973-09-01,female,slovenská,diana_strofova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a516273a394ad5db98d0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=31&CisObdobia=3,2001-02-28,2001-06-17,0,2,Independent
3121891319632131721213671216,3121891319632131721213671216,54d2a516273a394ad5db98d0,Diana Štrofová,"Štrofová, Diana",Štrofová,Diana,Ing.,1973-09-01,female,slovenská,diana_strofova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a516273a394ad5db98d0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=31&CisObdobia=3,2002-02-22,2002-06-30,0,2,Independent
3121891319632131721213671216,3121891319632131721213671216,54d2a516273a394ad5db98d0,Diana Štrofová,"Štrofová, Diana",Štrofová,Diana,Ing.,1973-09-01,female,slovenská,diana_strofova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a516273a394ad5db98d0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=31&CisObdobia=3,2002-07-01,2002-09-21,1,2,Klub ĽS-HZDS
3121891319632131721213671216,3121891319632131721213671216,54d2a516273a394ad5db98d0,Diana Štrofová,"Štrofová, Diana",Štrofová,Diana,Ing.,1973-09-01,female,slovenská,diana_strofova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a516273a394ad5db98d0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=31&CisObdobia=3,2001-06-18,2002-02-21,6,2,Klub SOP-LDÚ-SZS
3121891319632131721213671216,3121891319632131721213671216,54d2a516273a394ad5db98d0,Diana Štrofová,"Štrofová, Diana",Štrofová,Diana,Ing.,1973-09-01,female,slovenská,diana_strofova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a516273a394ad5db98d0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=31&CisObdobia=3,1998-10-29,2001-02-27,9,2,Klub SOP
3121891319632131721213671216,3121891319632131721213671216,54d2a516273a394ad5db98d0,Diana Štrofová,"Štrofová, Diana",Štrofová,Diana,Ing.,1973-09-01,female,slovenská,diana_strofova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a516273a394ad5db98d0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=31&CisObdobia=3,2002-10-15,2006-06-16,12,3,Klub ĽS-HZDS
31233215418316,31233215418316,54d2a5a8273a394ad5dba0ae,Libuša Martinčeková,"Martinčeková, Libuša",Martinčeková,Libuša,,1960-09-18,female,slovenská,libusa_martincekova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5a8273a394ad5dba0ae/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=312&CisObdobia=3,2002-10-15,2006-06-16,15,3,Klub SDKÚ-DS
31334909527242532353843,31334909527242532353843,54d2a5ab273a394ad5dba0b2,László Miklós,"Miklós, László",Miklós,László,Dr. h. c. prof. RNDr.,1949-01-24,male,maďarská,laszlo_miklos@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5ab273a394ad5dba0b2/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=313&CisObdobia=4,2002-10-15,2006-06-16,0,3,Independent
31334909527242532353843,31334909527242532353843,54d2a5ab273a394ad5dba0b2,László Miklós,"Miklós, László",Miklós,László,Dr. h. c. prof. RNDr.,1949-01-24,male,maďarská,laszlo_miklos@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5ab273a394ad5dba0b2/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=313&CisObdobia=4,2006-07-05,2010-06-12,27,4,Klub SMK-MKP
314347828273033344251051116117,314347828273033344251051116117,54d2a5ac273a394ad5dba0b4,Ivan Mikloš,"Mikloš, Ivan",Mikloš,Ivan,Dr. h. c. Ing.,1960-06-02,male,slovenská,ivan_miklos@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5ac273a394ad5dba0b4/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=314&CisObdobia=6,2002-10-15,2006-06-16,0,3,Independent
314347828273033344251051116117,314347828273033344251051116117,54d2a5ac273a394ad5dba0b4,Ivan Mikloš,"Mikloš, Ivan",Mikloš,Ivan,Dr. h. c. Ing.,1960-06-02,male,slovenská,ivan_miklos@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5ac273a394ad5dba0b4/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=314&CisObdobia=6,2006-07-05,2010-06-12,28,4,Klub SDKÚ-DS
314347828273033344251051116117,314347828273033344251051116117,54d2a5ac273a394ad5dba0b4,Ivan Mikloš,"Mikloš, Ivan",Mikloš,Ivan,Dr. h. c. Ing.,1960-06-02,male,slovenská,ivan_miklos@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5ac273a394ad5dba0b4/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=314&CisObdobia=6,2010-07-08,2012-03-10,0,5,Independent
314347828273033344251051116117,314347828273033344251051116117,54d2a5ac273a394ad5dba0b4,Ivan Mikloš,"Mikloš, Ivan",Mikloš,Ivan,Dr. h. c. Ing.,1960-06-02,male,slovenská,ivan_miklos@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5ac273a394ad5dba0b4/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=314&CisObdobia=6,2012-04-04,,0,6,Independent
315325311221916478295109333458,315325311221916478295109333458,54d2a5ae273a394ad5dba0b6,Ján Mikolaj,"Mikolaj, Ján",Mikolaj,Ján,prof. Ing.,1953-10-19,male,slovenská,jan_mikolaj@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=315&CisObdobia=5,2003-02-08,2003-02-24,0,3,Independent
315325311221916478295109333458,315325311221916478295109333458,54d2a5ae273a394ad5dba0b6,Ján Mikolaj,"Mikolaj, Ján",Mikolaj,Ján,prof. Ing.,1953-10-19,male,slovenská,jan_mikolaj@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=315&CisObdobia=5,2004-06-26,2006-06-16,0,3,Independent
315325311221916478295109333458,315325311221916478295109333458,54d2a5ae273a394ad5dba0b6,Ján Mikolaj,"Mikolaj, Ján",Mikolaj,Ján,prof. Ing.,1953-10-19,male,slovenská,jan_mikolaj@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=315&CisObdobia=5,2002-10-15,2003-02-07,12,3,Klub ĽS-HZDS
315325311221916478295109333458,315325311221916478295109333458,54d2a5ae273a394ad5dba0b6,Ján Mikolaj,"Mikolaj, Ján",Mikolaj,Ján,prof. Ing.,1953-10-19,male,slovenská,jan_mikolaj@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=315&CisObdobia=5,2003-02-25,2004-06-25,21,3,Klub nezávislých poslancov NR SR
315325311221916478295109333458,315325311221916478295109333458,54d2a5ae273a394ad5dba0b6,Ján Mikolaj,"Mikolaj, Ján",Mikolaj,Ján,prof. Ing.,1953-10-19,male,slovenská,jan_mikolaj@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=315&CisObdobia=5,2006-07-04,2006-07-05,29,4,Klub SNS
315325311221916478295109333458,315325311221916478295109333458,54d2a5ae273a394ad5dba0b6,Ján Mikolaj,"Mikolaj, Ján",Mikolaj,Ján,prof. Ing.,1953-10-19,male,slovenská,jan_mikolaj@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=315&CisObdobia=5,2010-07-08,2012-03-10,33,5,Klub SNS
31633237124673,31633237124673,54d2a5ae273a394ad5dba0b8,Ján Mikuš,"Mikuš, Ján",Mikuš,Ján,Ing.,1951-10-27,male,slovenská,jan_mikus@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b8/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=316&CisObdobia=3,2002-10-15,2006-06-16,12,3,Klub ĽS-HZDS
3173212415653164747828242527335106314859707161211237640,3173212415653164747828242527335106314859707161211237640,54d2a5b0273a394ad5dba0bc,Jozef Mikuš,"Mikuš, Jozef",Mikuš,Jozef,Ing.,1960-05-18,male,slovenská,jozef_mikus@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5b0273a394ad5dba0bc/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=317&CisObdobia=6,2002-10-15,2006-06-16,15,3,Klub SDKÚ-DS
3173212415653164747828242527335106314859707161211237640,3173212415653164747828242527335106314859707161211237640,54d2a5b0273a394ad5dba0bc,Jozef Mikuš,"Mikuš, Jozef",Mikuš,Jozef,Ing.,1960-05-18,male,slovenská,jozef_mikus@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5b0273a394ad5dba0bc/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=317&CisObdobia=6,2006-07-04,2010-06-12,28,4,Klub SDKÚ-DS
3173212415653164747828242527335106314859707161211237640,3173212415653164747828242527335106314859707161211237640,54d2a5b0273a394ad5dba0bc,Jozef Mikuš,"Mikuš, Jozef",Mikuš,Jozef,Ing.,1960-05-18,male,slovenská,jozef_mikus@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5b0273a394ad5dba0bc/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=317&CisObdobia=6,2010-07-08,2012-03-10,31,5,Klub SDKÚ-DS
3173212415653164747828242527335106314859707161211237640,3173212415653164747828242527335106314859707161211237640,54d2a5b0273a394ad5dba0bc,Jozef Mikuš,"Mikuš, Jozef",Mikuš,Jozef,Ing.,1960-05-18,male,slovenská,jozef_mikus@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5b0273a394ad5dba0bc/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=317&CisObdobia=6,2012-04-04,,40,6,Klub KDH
3183713325311211782331647678782524253132344243,3183713325311211782331647678782524253132344243,54d2a5af273a394ad5dba0ba,Tibor Mikuš,"Mikuš, Tibor",Mikuš,Tibor,Ing.,1952-10-22,male,slovenská,tibor_mikus@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5af273a394ad5dba0ba/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=318&CisObdobia=4,2002-10-15,2006-06-16,12,3,Klub ĽS-HZDS
3183713325311211782331647678782524253132344243,3183713325311211782331647678782524253132344243,54d2a5af273a394ad5dba0ba,Tibor Mikuš,"Mikuš, Tibor",Mikuš,Tibor,Ing.,1952-10-22,male,slovenská,tibor_mikus@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5af273a394ad5dba0ba/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=318&CisObdobia=4,2008-01-26,2010-06-12,0,4,Independent
3183713325311211782331647678782524253132344243,3183713325311211782331647678782524253132344243,54d2a5af273a394ad5dba0ba,Tibor Mikuš,"Mikuš, Tibor",Mikuš,Tibor,Ing.,1952-10-22,male,slovenská,tibor_mikus@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5af273a394ad5dba0ba/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=318&CisObdobia=4,2006-07-04,2008-01-25,25,4,Klub ĽS-HZDS
31932425148151834759187872427323943,31932425148151834759187872427323943,54d2a5b1273a394ad5dba0be,Pavol Minárik,"Minárik, Pavol",Minárik,Pavol,RNDr.,1957-06-25,male,slovenská,pavol_minarik@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5b1273a394ad5dba0be/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=319&CisObdobia=4,2002-10-15,2006-06-16,14,3,Klub KDH
31932425148151834759187872427323943,31932425148151834759187872427323943,54d2a5b1273a394ad5dba0be,Pavol Minárik,"Minárik, Pavol",Minárik,Pavol,RNDr.,1957-06-25,male,slovenská,pavol_minarik@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5b1273a394ad5dba0be/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=319&CisObdobia=4,2008-02-22,2010-06-12,0,4,Independent
31932425148151834759187872427323943,31932425148151834759187872427323943,54d2a5b1273a394ad5dba0be,Pavol Minárik,"Minárik, Pavol",Minárik,Pavol,RNDr.,1957-06-25,male,slovenská,pavol_minarik@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5b1273a394ad5dba0be/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=319&CisObdobia=4,2006-07-04,2008-02-21,24,4,Klub KDH
32032123151120233164757728273840,32032123151120233164757728273840,54d2a5b1273a394ad5dba0c0,Peter Miššík,"Miššík, Peter",Miššík,Peter,JUDr.,1958-03-19,male,slovenská,peter_missik@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a5b1273a394ad5dba0c0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=320&CisObdobia=4,2002-10-15,2006-06-16,15,3,Klub SDKÚ-DS
